"Server","Проект / сервис","Владелец","Чат / группа (reddy)"
"sc-ams99-x-prod-mcrm-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrm-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrm-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl2-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl2-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl2-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl2-mongo-4","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl3-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl3-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl3-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl4-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl4-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl4-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl5-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl5-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mcrmcl5-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mprm-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mprm-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-mprm-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xmr-stage-players-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xmr-stage-players-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xmr-stage-players-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-b2b-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-b2b-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-b2b-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-sls-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-sls-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-sls-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-software-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-software-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-software-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl1-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl1-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl1-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl2-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl2-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl2-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl3-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl3-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-stage-crmcl3-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-local-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-xrm-prod-obe-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-stage-sls-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-stage-sls-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-stage-sls-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-b2b-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-b2b-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-b2b-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-local-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-local-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-local-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-obe-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-obe-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-obe-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-software-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-software-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xrm-test-software-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mcrmcl2-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mcrmcl2-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mcrmcl2-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crm-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crm-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crm-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crmcj-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crmcj-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-crmcj-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mprm-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mprm-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-x-test-mprm-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-lux99-xmr-test-players-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-crm-prod-customer-mongo-1","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-crm-prod-customer-mongo-2","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-crm-prod-customer-mongo-3","crm/prm/xrm","Игорь Крузе","CRM + PRM. Админство /   CRM.MongoDb"
"sc-ams99-x-prod-march-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-march-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-march-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mathmembership-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mathmembership-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mathmembership-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mathmembership-mongo-4","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mathmembership-mongo-5","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"ams-msportrobot1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"ams-msportrobot2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"ams-msportrobot3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-cashoutarh-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-cashoutarh-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-cashoutarh-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mregionalarchive-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mregionalarchive-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mregionalarchive-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"ams-mweather1","Парсеры погода","Евгений Трегубенко","Вопросы по MongoDB"
"ams-mweather2","Парсеры погода","Евгений Трегубенко","Вопросы по MongoDB"
"ams-mweather3","Парсеры погода","Евгений Трегубенко","Вопросы по MongoDB"
"sc-lux99-x-test-mathmembership-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mathmembership-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mathmembership-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mathmembership-mongo-4","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mathmembership-mongo-5","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-msportrobot-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-msportrobot-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-msportrobot-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-cashoutarh-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-cashoutarh-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-cashoutarh-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mciarch-mongo-1","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mciarch-mongo-2","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-lux99-x-test-mciarch-mongo-3","Mathematics","Махнев Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-1xgames-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgames-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgames-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesbdr-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesbdr-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesbdr-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesdemo-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesdemo-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesdemo-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesgermes-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesgermes-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesgermes-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesquest-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesquest-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesquest-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xGamesSale-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xGamesSale-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xGamesSale-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamessolitaire-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamessolitaire-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamessolitaire-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesthree-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesthree-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamesthree-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamestwo-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamestwo-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-1xgamestwo-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-muserpromotion-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-muserpromotion-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-muserpromotion-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-stage-1xGamesSale-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-stage-1xGamesSale-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-stage-1xGamesSale-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGames-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGames-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGames-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesDemo-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesDemo-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesDemo-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xgamesrnd-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xgamesrnd-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xgamesrnd-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesSale-mongo-1","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesSale-mongo-2","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-lux99-x-test-1xGamesSale-mongo-3","1xgames","нет инфо!","1xGames Админство / XGames. Вопросы по MongoDb к Админам"
"sc-ams99-x-prod-stat-mongo-1","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-2","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-3","Статистика","Вавина Марина","Статистика - Админство"
