"Server","Проект / сервис","Владелец","Чат / группа (reddy)"
"sc-ams99-x-prod-stat-mongo-4","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-5","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-6","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-7","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-8","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-stat-mongo-9","Статистика","Вавина Марина","Статистика - Админство"
"sc-lux99-x-test-stat-mongo-1","Статистика","Вавина Марина","Статистика - Админство"
"sc-lux99-x-test-stat-mongo-2","Статистика","Вавина Марина","Статистика - Админство"
"sc-lux99-x-test-stat-mongo-3","Статистика","Вавина Марина","Статистика - Админство"
"sc-ams99-x-prod-b2bfeed-mongo-1","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-ams99-x-prod-b2bfeed-mongo-2","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-ams99-x-prod-b2bfeed-mongo-3","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-ams99-x-prod-feed-mongo-1","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-ams99-x-prod-feed-mongo-2","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-ams99-x-prod-feed-mongo-3","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-ams99-x-prod-feedgameresults-mongo-1","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-feedgameresults-mongo-2","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-feedgameresults-mongo-3","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-mfeeds-mongo-1","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-mfeeds-mongo-2","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-mfeeds-mongo-3","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-ams99-x-prod-secure-mongo-1","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-ams99-x-prod-secure-mongo-2","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-ams99-x-prod-secure-mongo-3","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-ams99-x-prod-mservices-mongo-1","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-ams99-x-prod-mservices-mongo-2","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-ams99-x-prod-mservices-mongo-3","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-lux99-x-test-b2bfeed-mongo-1","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-lux99-x-test-b2bfeed-mongo-2","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-lux99-x-test-b2bfeed-mongo-3","B2B регионалка","Максим Петров","Вопросы по MongoDb"
"sc-lux99-x-test-feedgameresults-mongo-1","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-feedgameresults-mongo-2","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-feedgameresults-mongo-3","Feeds Результаты","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-feedmes-mongo-1","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-lux99-x-test-feedmes-mongo-2","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-lux99-x-test-feedmes-mongo-3","Feeds Нотификации","Максим Терешин","Фиды - Админство"
"sc-lux99-x-test-feeds-mongo-1","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-feeds-mongo-2","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-feeds-mongo-3","Feeds Кэша фидов и настройки","Дмитрий Щербаков","Фиды - Админство"
"sc-lux99-x-test-msecure-mongo-1","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-lux99-x-test-msecure-mongo-2","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-lux99-x-test-msecure-mongo-3","Feeds Аутентификация","Дмитрий Зарубин","Фиды - Админство"
"sc-lux99-x-test-mservices-mongo-1","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-lux99-x-test-mservices-mongo-2","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-lux99-x-test-mservices-mongo-3","Feeds Сборная солянка","Щербаков Дмитрий","Фиды - Админство"
"sc-ams99-x-prod-raschet-mongo-1","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-ams99-x-prod-raschet-mongo-2","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-ams99-x-prod-raschet-mongo-3","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-ams99-x-prod-raschet-mongo-4","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-ams99-x-prod-raschet-mongo-5","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-lux99-x-test-raschet-mongo-1","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-lux99-x-test-raschet-mongo-2","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-lux99-x-test-raschet-mongo-3","Расчет ставок","Максим Войновский","Расчет - Админство"
"sc-ams99-x-prod-betintegration-mongo-1","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-ams99-x-prod-betintegration-mongo-2","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-ams99-x-prod-betintegration-mongo-3","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-ams99-x-prod-casino-mongo-1","Integration","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-casino-mongo-2","Integration","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-casino-mongo-3","Integration","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-betintegration-mongo-1","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-lux99-x-test-betintegration-mongo-2","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-lux99-x-test-betintegration-mongo-3","BetIntegration","Александр Сидоров","Вопросы по MongoDB"
"sc-lux99-x-test-casino-mongo-1","Integration","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-casino-mongo-2","Integration","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-casino-mongo-3","Integration","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-parsers-mongo-1","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-ams99-x-prod-parsers-mongo-2","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-ams99-x-prod-parsers-mongo-3","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-lux99-x-test-parsers-mongo-1","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-lux99-x-test-parsers-mongo-2","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-lux99-x-test-parsers-mongo-3","Парсеры","Евгений Трегубенко","Парсеры - Админство"
"sc-lux99-x-prod-wplan-mongo-1","wplan","нет инфо!","Админство wplan"
"sc-lux99-x-prod-wplan-mongo-2","wplan","нет инфо!","Админство wplan"
"sc-lux99-x-prod-wplan-mongo-3","wplan","нет инфо!","Админство wplan"
"sc-ams99-x-prod-msync-mongo-1","Синхронизация окружений","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-msync-mongo-2","Синхронизация окружений","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-msync-mongo-3","Синхронизация окружений","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-challhighs-mongo-1","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-challhighs-mongo-2","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-challhighs-mongo-3","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-minfrastructure-mongo-1","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-minfrastructure-mongo-2","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-minfrastructure-mongo-3","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-challhighs-mongo-1","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-challhighs-mongo-2","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-challhighs-mongo-3","Челлендж Хайлайтс","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-minfrastructure-mongo-1","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-minfrastructure-mongo-2","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-lux99-x-test-minfrastructure-mongo-3","Betting Infrastructure","Максим Петров","Вопросы по MongoDB"
"sc-ams99-x-prod-mfinbet-mongo-1","ФинСтавки","Лазаренко Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mfinbet-mongo-2","ФинСтавки","Лазаренко Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mfinbet-mongo-3","ФинСтавки","Лазаренко Дмитрий","Вопросы по MongoDB"
"sc-ams99-x-prod-mwcl-mongo-1","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-ams99-x-prod-mwcl-mongo-2","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-ams99-x-prod-mwcl-mongo-3","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-lux99-x-test-mwcl-mongo-1","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-lux99-x-test-mwcl-mongo-2","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-lux99-x-test-mwcl-mongo-3","разное частное","Скорей всего винклиент - Сергей Бакурей","Вопросы по MongoDB"
"sc-ams99-x-prod-lim-mongo-1","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-ams99-x-prod-lim-mongo-2","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-ams99-x-prod-lim-mongo-3","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-lux99-x-test-lim-mongo-1","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-lux99-x-test-lim-mongo-2","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-lux99-x-test-lim-mongo-3","разное частное","Олег Лемзяков","Вопросы по MongoDB"
"sc-lux99-x-test-chistov-mongo-1","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-chistov-mongo-2","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-chistov-mongo-3","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-chistov2-mongo-1","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-chistov2-mongo-2","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-chistov2-mongo-3","разное частное","Чистов Игорь","mongo (slack)"
"sc-lux99-x-test-elonmusk-mongo-1","разное частное","Владислав Камшуков","Вопросы по MongoDB"
"sc-lux99-x-test-elonmusk-mongo-2","разное частное","Владислав Камшуков","Вопросы по MongoDB"
"sc-lux99-x-test-elonmusk-mongo-3","разное частное","Владислав Камшуков","Вопросы по MongoDB"
"sc-lux99-x-test-mongos-mongo-1","разное частное","Infra team","Вопросы по MongoDB"
"sc-lux99-x-test-mongos-mongo-2","разное частное","Infra team","Вопросы по MongoDB"
"sc-lux99-x-test-cfg-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-cfg-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-cfg-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard1-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard1-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard1-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard2-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard2-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard2-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard3-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard3-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-shard3-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-backcs-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-backcs-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-backcs-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-clisoft-mongo-1","Back Office","Евгений Надобный","Вопросы по MongoDB"
"sc-lux99-x-test-clisoft-mongo-2","Back Office","Евгений Надобный","Вопросы по MongoDB"
"sc-lux99-x-test-clisoft-mongo-3","Back Office","Евгений Надобный","Вопросы по MongoDB"
"sc-ams99-x-prod-bcs2-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-bcs2-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-bcs2-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-cmsapi-mongo-1","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-ams99-x-prod-cmsapi-mongo-2","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-ams99-x-prod-cmsapi-mongo-3","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-lux99-x-test-mcms-mongo-1","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-lux99-x-test-mcms-mongo-2","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-lux99-x-test-mcms-mongo-3","CMS","нет инфо! Павел Кузнецов / Евгений Юркин / Артур Ким","Вопросы по MongoDB"
"sc-ams99-x-prod-dbaggregator-mongo-1","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-ams99-x-prod-dbaggregator-mongo-2","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-ams99-x-prod-dbaggregator-mongo-3","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-lux99-x-test-dbaggregator-mongo-1","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-lux99-x-test-dbaggregator-mongo-2","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-lux99-x-test-dbaggregator-mongo-3","DBAggregator","Солдаткин Юрий/Курбатов Алексей","Вопросы по MongoDB"
"sc-ams99-x-prod-mcoins-mongo-1","SocialBookmaker / WebAdminka","Тимченко Александр / Федчук Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-mcoins-mongo-2","SocialBookmaker / WebAdminka","Тимченко Александр / Федчук Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-mcoins-mongo-3","SocialBookmaker / WebAdminka","Тимченко Александр / Федчук Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-mdocker-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-mdocker-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-mdocker-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-mdocker-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-mdocker-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-mdocker-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-mlbet-mongo-1","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-mlbet-mongo-2","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-mlbet-mongo-3","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-lux99-x-test-mlbet-mongo-1","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-lux99-x-test-mlbet-mongo-2","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-lux99-x-test-mlbet-mongo-3","MlBet","Сабиров Сергей","Вопросы по MongoDB"
"sc-ams99-x-prod-ovb-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-ovb-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-ovb-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-loqos-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-loqos-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-lux99-x-test-loqos-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-pay-mongo-1","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-ams99-x-prod-pay-mongo-2","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-ams99-x-prod-pay-mongo-3","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-lux99-x-test-pay-mongo-1","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-lux99-x-test-pay-mongo-2","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-lux99-x-test-pay-mongo-3","1xPay"," нет инфо! Егор Коробов ? ","Вопросы по MongoDB"
"sc-ams99-x-prod-seo-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-seo-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-seo-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-ytmetrics-mongo-1","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-ytmetrics-mongo-2","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-ytmetrics-mongo-3","разное частное","нет инфо!","Вопросы по MongoDB"
"sc-ams99-x-prod-backsec-mongo-1","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"sc-ams99-x-prod-backsec-mongo-2","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"sc-ams99-x-prod-backsec-mongo-3","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"sc-lux99-x-test-backsec-mongo-1","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"sc-lux99-x-test-backsec-mongo-2","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"sc-lux99-x-test-backsec-mongo-3","Back Office","Дмитрий Зарубин","Вопросы по MongoDB"
"","","",""